Project,Vessel,Survey Type,Quarter,Duration
EQ25005 Tyrihans 4D,Amazon Conqueror,,Q3-2025,40
EQ25005 Tyrihans Phase II 4D,Amazon Conqueror,,Q3-2025,8
Block 63 / Block 52 Ironman 3D,Amazon Warrior,,Q1-2025,90
Block 63 / Block 52 Ironman 3D,Amazon Warrior,,Q2-2025,20
Stabroek 4D OBN,Amazon Warrior,Source,Q2-2025,71
Stabroek 4D OBN,Amazon Warrior,Source,Q3-2025,92
Payara East 4D OBN,Amazon Warrior,Source,Q4-2025,16
Stabroek 4D OBN,Amazon Warrior,Source,Q4-2025,48
Stabroek 4D OBN,Island Pride,Node Handling,Q2-2025,76
Stabroek 4D OBN,Island Pride,Node Handling,Q3-2025,92
Payara East 4D OBN,Island Pride,Node Handling,Q4-2025,11
Payara East 4D OBN,Island Pride,Node Handling,Q4-2025,5
Payara East 4D OBN,Island Pride,Node Handling,Q4-2025,13
Stabroek 4D OBN,Island Pride,Node Handling,Q4-2025,28
Stabroek 4D OBN,Island Pride,Node Handling,Q4-2025,8
Stabroek 4D OBN,Island Pride,Node Handling,Q4-2025,7
BP-OSHP-2022/1 3D,Oceanic Sirius,,Q1-2025,59
BP-OSHP-2022/1 3D,Oceanic Sirius,,Q2-2025,21
KG-UDWHP-2023/1 / KG-UDWHP-2023/2 3D,Oceanic Sirius,,Q4-2025,60
Jubarte / Baleia Ana 4D,Oceanic Vega,,Q1-2025,69
Tartaruga Verde B1 4D,Oceanic Vega,,Q1-2025,21
Jubarte / Baleia Ana 4D,Oceanic Vega,,Q2-2025,71
Tartaruga Verde B1 4D,Oceanic Vega,,Q2-2025,2
Tartaruga Verde B1 4D,Oceanic Vega,,Q2-2025,7
Tartaruga Verde B1 4D,Oceanic Vega,,Q3-2025,20
Bengal National Seismic Program (NSP) 2D,SW Bly,,Q1-2025,69
Bengal National Seismic Program (NSP) 2D,SW Bly,,Q2-2025,86
Jubarte / Baleia Ana Undershoot,SW Duchess,,Q1-2025,2
Jubilee 4D,SW Duchess,,Q1-2025,58
Jubarte / Baleia Ana Undershoot,SW Duchess,,Q2-2025,66
Tartaruga Verde B1 Undershoot,SW Duchess,,Q2-2025,1
Tartaruga Verde B1 4D,SW Duchess,,Q2-2025,24
Tartaruga Verde B1 Undershoot,SW Duchess,,Q3-2025,15
Tartaruga Verde B1 4D,SW Duchess,,Q3-2025,65
Western Niger Delta 3D,SW Duchess,,Q4-2025,4
Pelotas Basin Phase I 3D,SW Empress,,Q1-2025,32
Pelotas Basin Phase II 3D,SW Empress,,Q1-2025,58
Pelotas Basin Phase II 3D,SW Empress,,Q2-2025,54
STP02 3D,SW Empress,,Q3-2025,92
Pelotas Basin Phase III 3D,SW Empress,,Q4-2025,39
STP02 3D,SW Empress,,Q4-2025,1
2D,SW Empress,,Q4-2025,25
Block 32 Louro / Mostarda 4D OBN,SW Gallien,Source,Q1-2025,83
Block 20 Kaminho OBN,SW Gallien,Source,Q2-2025,73
Block 32 Louro / Mostarda 4D OBN,SW Gallien,Source,Q2-2025,18
Block 15 OBN,SW Gallien,Source,Q3-2025,40
Block 20 Kaminho OBN,SW Gallien,Source,Q3-2025,21
Block 15 OBN,SW Gallien,Source,Q4-2025,23
Jubilee / TEN OBN,SW Gallien,Source,Q4-2025,69
Block 32 Louro / Mostarda 4D OBN,SW Tasman,Node Layout,Q1-2025,71
CI-40 Kossipo OBN,SW Tasman,Node Layout / Source,Q1-2025,11
Block 20 Kaminho OBN,SW Tasman,Node Layout,Q2-2025,72
Block 32 Louro / Mostarda 4D OBN,SW Tasman,Node Layout,Q2-2025,19
Block 15 OBN,SW Tasman,Node Handling,Q3-2025,39
Block 20 Kaminho OBN,SW Tasman,Node Layout,Q3-2025,21
Block 15 OBN,SW Tasman,Node Handling,Q4-2025,23
Jubilee / TEN OBN,SW Tasman,Node Handling,Q4-2025,69
Laxmi Basin National Seismic Program (NSP) 2D,SW Thuridur,,Q1-2025,80
